col_name,feature_importance_vals
SDCCAG8,0.0001731830489658589
TGFBRAP1,0.00015581725445683447
TMEM14C,6.35549871693575e-05
ETS1,0.0
DUSP16,0.0
STK38L,0.0
RPS6KA5,0.0
MRPL27,0.0018445823404771484
RNF212,0.0
SNHG12,0.0
ATP2B4,0.0
NID1,8.469301737098948e-05
RGS16,0.0
DRD4,0.0
SLC16A1,0.001540856979769351
LUCAT1,0.0
KLF6,0.0
CPT1A,6.620076349186424e-05
DOCK5,0.0
SWT1,0.0
WNT10A,0.0
RXRA,0.0
CCDC80,7.79354796074344e-05
HIST3H2A,2.2028073106422717e-05
CEP76,4.5640143009508326e-05
TUFM,0.0001853685288594533
WEE1,0.0005999407135678914
ZNF513,0.0
TRIO,0.00017844399511049317
MUTYH,5.682163123220057e-05
LSP1,0.0
CSF2,6.0653256057111166e-05
ZCCHC2,0.0
CCDC30,0.0
ZCCHC7,0.0
TRIM14,0.0
PAK1IP1,0.0029086542478844795
HIST1H3F,0.0
NUDCD1,0.00021767017592527757
PDK3,0.0
FMNL2,0.0009851920256591705
MELK,0.0025042322202245716
MIR193BHG,0.000841479421614846
MCPH1-AS1,0.0
SLC11A1,0.0
DTNA,0.0
HOMER2,0.0
HIGD1A,8.368574538330484e-05
CHDH,0.0
CFL2,0.0001653621413447322
RPL26L1,0.0072525700150356445
ICK,3.007902809914159e-05
SHD,0.0
ATP13A1,0.0
PPP1R15B,0.0
SOCS4,0.0
B4GALNT4,0.0
FAS,0.00011798523693657701
VMO1,0.0
SRM,3.007902809914159e-05
MTFMT,0.0
ZMAT3,5.2240584560615904e-05
ACVRL1,0.0
RCN1,0.00015924257348549065
PER1,0.0
HIST1H4H,0.0
TRIM69,0.0
SNAI1,0.0
NPC1,4.0846930024524096e-05
CSRP1,0.0
PSMA3,5.931197021174296e-05
ARFGEF3,5.075143202921219e-05
CDC123,2.2512120078719216e-05
DLX2,0.0
SAMD3,0.0
PLIN3,0.00014901666396124116
FAM171B,5.5663374877200956e-05
SERPINE2,0.0033656393726038247
MIR99AHG,0.0
INTU,0.0
MTMR1,4.8846249972255534e-05
SEL1L3,0.0
NUFIP2,0.0
MOSPD1,0.0
CNDP2,0.0
ALKBH4,0.0
FBXO30,0.000125012855407766
PHTF1,0.0
PARP16,0.0
FST,0.0
LRRC8B,7.301175017661012e-05
NCBP3,0.001764285327698315
TMX4,4.5640143009508326e-05
IQSEC2,0.0
NAV1,0.0
CDC25C,0.005896143511238275
C11orf80,0.0
PNPLA3,0.0
RPS6,0.0
SLF1,0.00015488632549932811
ZNF335,0.0
SLC16A7,0.0
CCDC86,0.006988492149498245
APOL6,0.0
CMSS1,2.4719156803389214e-05
APMAP,0.0
EDEM1,0.0
KIF1C,1.9923326341224093e-05
CHRDL1,4.8846249972255534e-05
ALDH18A1,0.0008351818066791508
GRAMD4,0.0
PPAT,0.0004587400084074891
DHX33,5.248976550870335e-05
PMS1,5.075143202921219e-05
ATP11C,0.0004759794308143642
TRIB3,0.0
PDK1,0.0
BCL2L11,0.0
CCL22,0.0
ARMCX1,0.0
UBAP2L,0.00021702486365692507
GULP1,0.0016513335931456136
TIGAR,0.0
CDH3,4.8042391204959986e-05
EBNA1BP2,2.673086284357635e-05
TRMT6,0.0
CDC73,0.0
GNAI2,0.0
MAP3K11,0.0
GAPLINC,0.0
MCOLN1,0.0
PDP1,0.00016091692326609331
ARHGAP26,0.0
SMCR5,0.0
SDCBP2-AS1,8.704238374393533e-05
ELK3,6.20656015341764e-05
POLR3D,0.0
KIF3A,0.0004556345204349147
SAMD12,0.0035477962959448613
ACP2,0.0
CCPG1,2.535071486151353e-05
S1PR5,0.0
CNPPD1,0.0
PLEKHA2,0.0
RUNX3,0.0
FAM107B,0.0
DHFR,0.0006189413174118189
CMTM3,0.0
KNSTRN,0.0
FUT11,0.0
ITGAV,0.0010198634683464816
SORD,0.0004189047911340435
DNTTIP1,0.00044818891199651154
ZBTB11,0.0
CTBP2,0.0004075180596757836
WWOX,7.042944337261522e-05
POLD3,0.0012705713044187652
FERMT2,0.0015109263591996987
PIP5KL1,0.0
APBA2,0.0
CEBPZ,0.004032855037896721
CASC19,6.85563575346945e-05
HRK,0.0
ZHX2,0.0
LY96,0.0
RANBP2,0.0001619041734058505
UBE2E2,0.0
TINAGL1,0.005547475450265971
LLGL2,0.0
RHOQ,9.683334050198101e-05
IFITM1,0.0
RRP12,0.0
PECAM1,0.0
PKD2,0.00019657685269223213
LRRC75A,4.8042391204959986e-05
RNASEH2A,0.0
CHAF1A,0.00460598825750704
PHLDA2,0.0027803313460299578
STK39,5.1444631418903326e-05
MED12L,0.0
ZYG11B,0.00024728192074637413
NFIX,0.0015763965316749182
BST2,0.0
TMCC1,8.042608343856272e-05
SYCP2,0.0
RPS6KA3,0.0
GSTZ1,4.156468353659681e-05
TMEM132A,0.0005300003051730889
DNAJB4,0.0
AKR1A1,0.0
DENND2D,0.0
KLF9,0.0
FKBP15,0.0
CDH23,0.0
DUSP14,0.0022798308958613457
BET1,0.0
CHD6,6.506131864110114e-05
MTMR12,9.365184208684665e-05
GK5,0.002302700107037034
TYW3,7.152336168045733e-05
FAM160A1,2.4719156803389214e-05
ZNF829,0.0
CDR2,0.0
EPRS,7.552954059976344e-05
CD2AP,0.0
TP53I11,0.0
RUNX1,0.0
EFCAB2,0.0
SDE2,2.3557035263091937e-05
RGMB,0.0
TPST1,0.0
DDX20,0.0
TST,0.0
PPP1R3E,0.0
LIPE-AS1,9.462570702286198e-05
MSC,0.0
RBM24,0.0
RABGAP1L,0.0
MPP7,0.0
TARSL2,0.0
DCAF13,0.0002492433530329327
GLB1,0.0
MROH6,0.0
CPSF3,8.139610112891299e-05
ANK3,0.0
TMED8,0.00011896655101929204
KDELR3,0.0002567714271098823
GCNT2,6.35549871693575e-05
LPCAT1,0.0
UCHL3,0.00017700417906328682
SLBP,0.0
THRB,0.0003761570869249947
GPATCH2L,6.20656015341764e-05
FOXK2,0.00179168235968557
USP44,0.0
RIT1,0.0
SMYD3,0.00016730846850064783
PM20D2,0.0024695308769821125
STKLD1,0.0
NBN,0.0
CCNB1IP1,4.8042391204959986e-05
EPHA1,0.0
UBXN11,0.0
ZNF462,0.0
ZNF667-AS1,6.744519013888358e-05
MIR222HG,0.0
RABGEF1,0.00033370631328302763
PDLIM4,0.0001883440041917784
RUNX2,4.8042391204959986e-05
F3,0.0037291977725396803
ESF1,0.0
ARHGEF28,8.166426916810116e-05
GABPB2,0.0
MNT,0.0
DNAJC4,0.0
ADAM17,0.0
RAB29,0.0
RBKS,0.0
FUT8,0.00016523365725524844
TRAF7,9.457360393232175e-05
CKAP2,0.0005643998296111384
GATM,0.0
EXPH5,0.0
RBM15,0.0
PHKG1,2.4122210803329708e-05
WDR66,0.0
CD3EAP,0.007036443207659353
DNAJC22,0.0
PDCD11,0.00019561297466265525
PSMB9,0.0
CLSTN3,0.0002299144392887642
VAT1,0.00022549501830278174
TMEM144,6.679241015590995e-05
EXOSC4,0.0009118158127916402
FIGNL1,2.4122210803329708e-05
ZBTB43,0.0
SNX1,0.0
HIPK3,0.0
SLC12A9,0.0
LRP6,0.00019410226382025246
ALDH5A1,7.68189865507138e-05
UBXN7,0.00010775254040823679
FUZ,0.0
TCIRG1,0.0
SH2D3A,0.0
AGMAT,0.0
POP1,0.00023114381089100488
CEP63,0.0
CEP152,6.20656015341764e-05
PPARA,0.00017401004758615875
HYAL3,0.00015396407824846547
GABARAPL1,0.0
IRGQ,2.9155516568297084e-05
SLC43A3,0.00019449878967644425
FGFR1OP,0.00021322849690515194
PGBD5,0.0
BAIAP2,0.014848693998224213
COQ2,0.0
DNAJC25,7.457272432894816e-05
MAST4,0.0
CAMK2D,0.0
GNG12,0.003664108514924396
TBC1D31,9.677607940062526e-05
ACAA2,0.0
NOP14,0.0017786077263226864
MCEE,0.0
MIR155HG,0.0
FANCF,0.0
TAF2,0.0009021049424415619
HCCS,0.0
TMEM125,2.6020080935942354e-05
IER5L,0.005993583046619136
DCTPP1,0.0018255803100427125
RRP15,0.0001419928073542527
GP1BA,0.0
ZNF616,0.0
DIS3,0.0
FGF2,0.0009835754934148784
RPP40,0.000170602991274176
FCHSD2,0.0
FARP2,6.35549871693575e-05
SLC6A8,8.582442658598195e-05
STMN3,0.0
PSPH,0.0020125277016610136
BCL2L1,0.009510467434545984
SUPT3H,0.0
POMGNT1,0.0
SH2B3,0.0
CHCHD3,8.637494354768264e-05
ATXN10,1.7360385997440025e-05
EIF3A,8.166426916810116e-05
USP28,7.975037564374597e-05
CCDC68,0.0
SORT1,0.0006014408930873216
SUFU,0.0
PPP1R21,0.0
ST8SIA6,0.0
NSMCE4A,0.0
DENND1A,0.00025747739789639556
NOLC1,4.4537838665754076e-05
WDR76,0.0
STXBP6,0.0
CRIM1,0.01269116276511064
TLE2,4.8042391204959986e-05
BDNF,0.00462374396245351
KIF16B,0.001173822406112169
NINJ2,0.0
PTPRJ,0.0
HDAC6,2.2512120078719216e-05
FRA10AC1,5.931197021174296e-05
TTC39C-AS1,0.0
SAMD4B,0.00023093036957349118
PCGF6,5.803637394549859e-05
PLD3,4.4537838665754076e-05
AGK,9.677607940062526e-05
MANBA,0.0
NANP,2.4122210803329708e-05
CHD8,0.006584407883040102
PSEN1,4.935489848823979e-05
LHX1,4.935489848823979e-05
PIGU,9.677607940062526e-05
MRPL30,0.00010981899980419965
SMC6,0.0
SOD3,0.0
MDM2,5.075143202921219e-05
MLXIP,0.0
ASB2,0.0
MAFK,0.0
ZNF888,0.0002445437651143658
PFKFB3,8.582442658598195e-05
KIF1B,0.005347785243727084
CCDC125,0.0001190854558811232
MPP5,0.0036989565100950627
LIPH,0.0
VPS13D,0.0
STK32C,9.90986928578987e-05
CDH18,0.0
IVD,0.0
ITPRIPL2,0.0016794744945954376
SLC31A1,2.3021094853537163e-05
NOL8,0.00015502127860596727
EZR,4.680636003595494e-05
ALDH3A1,0.00023954252750413323
LIPT1,0.0
SLC38A9,0.00012854423812351182
VANGL1,0.0
VPS13B,0.0
CEP70,6.85563575346945e-05
SLC12A8,0.0
KCTD15,7.804285455079046e-05
FOXRED1,0.0006365889617896175
RHPN1,5.38321793874111e-05
PCYOX1L,0.0
ACAT2,0.0
KLC4,0.0
AP3B1,0.0
DNAAF2,0.0
RIC1,0.0
CD226,0.0
ZNF232,4.156468353659681e-05
SNHG7,0.0
WDR41,0.0
SRGAP2,4.8846249972255534e-05
TTC32,0.0
TRIM13,0.0
TMEM121,0.0
WDR48,0.00020046974407197677
CEBPG,0.0
FAM13A-AS1,0.0
MAPK1,5.612960054808071e-05
STEAP1,0.0
FAM161A,8.341981673576755e-05
CS,0.0
IMPAD1,0.0
CHST7,0.0
TOR2A,0.0
CCDC186,3.6784259740308626e-05
PARP9,0.0
TCF7L1,6.512809400522527e-05
PRPF4,0.0
MPZL3,0.0
NME2,7.79354796074344e-05
CERS6,0.00013646087165543813
BICD2,0.00012505178162202906
PGAM1,0.00014828648588757803
RFC4,0.0005064880171047289
SIN3B,0.00010158994169117527
IMPACT,0.0
AP2A2,0.00021050581235765756
ANLN,2.4122210803329708e-05
POLR3A,0.0
CASC9,0.0
ITPK1,8.809113501253882e-05
DIAPH2,0.00010736258729984583
PIGB,4.4537838665754076e-05
SEC23IP,0.0
PVT1,0.00012267002793323113
NT5C2,0.0
LPP,0.0
NABP1,0.0
SLC25A13,0.0004939028616222778
KCNK3,0.0
HSBP1L1,0.0
ARHGAP23,0.009211197174010225
TUBE1,0.0
EBPL,0.0
FBXO5,0.009460123190256901
MOSPD2,0.0
TMEM94,0.0
BYSL,0.011970194292835131
UBE2Q1,7.152336168045733e-05
PHB2,0.0
HSDL2,6.85563575346945e-05
WDFY3,4.067085232072793e-05
A2M-AS1,0.0
STARD10,0.0005254981175118915
BNIP1,0.0
HYLS1,8.679214136425897e-05
RDH13,0.00011360324629102242
LRRFIP1,0.0
KIF3B,0.01268512864971129
BTG3,0.0027423544362962806
NETO2,0.0027639055686032097
DMXL1,0.0
TMEM260,0.0
MCM8,0.015523381914969955
CXADR,0.011067874296964257
TIMMDC1,8.939099831088454e-05
LINC00624,8.835952891361673e-05
SCN3A,0.0
PTRH2,0.0
ZNF134,6.60615803412732e-05
BTBD3,0.01032911890455374
ALPK1,0.0
CIAO1,0.00014961354536406933
LINC01191,0.0
TPRKB,3.610568524607469e-05
VEPH1,0.0
ASCC3,0.00026430200388009596
RINT1,0.00010938113559645892
EPOR,0.0
CEP295,0.003953651963793219
FAM53C,0.0
ZDHHC17,0.0
ANKRD36,0.0
NRDE2,0.00012739228687703375
SAP30,5.553750080269239e-05
ERCC6L,0.0
SEC11A,0.0
THAP9-AS1,0.0
FOCAD,0.00021826033524550265
ACAT1,0.0
TTI1,0.00031558732874794004
FBXL20,0.0
VKORC1L1,0.005120297404677041
TRAF1,0.0
ZFYVE26,0.0
SULT1C2,0.0
UBTD2,0.0004042099806652898
TBC1D12,1.955585192339645e-05
ZNF28,2.2028073106422717e-05
NAA35,0.00035634745944865097
ALG3,8.166426916810116e-05
ZNF526,3.21401804966982e-05
CKAP2L,0.0014927902313296862
MTMR3,8.741982262110102e-05
OCLN,0.005149689499583892
MED13L,0.0
RNF170,0.0
ZNF787,0.006743490609897559
DLD,5.455765068383729e-05
TEX2,4.5640143009508326e-05
SLC30A1,9.142228434994013e-05
FRS2,0.00020469150270715708
RIC3,0.0
CBR3,0.0
NIP7,4.935489848823979e-05
FOXO1,5.075143202921219e-05
NUMA1,0.0003060342563972851
SUCLA2,0.0
MICAL3,0.0
TRNP1,0.009515345508869384
TBXA2R,0.0
RRP36,0.0011937511808499865
NFIB,0.005606706916703932
GOLGA6L9,0.0
ABHD2,0.0
LINC01355,0.0
GGCX,2.6020080935942354e-05
ATP13A2,0.0
PIP4K2C,0.0
KIAA1549,0.0
MBNL3,0.0
HADHB,0.0
RPS11,0.0
SPTLC2,7.152336168045733e-05
HECA,4.4537838665754076e-05
CCNJL,0.0
AVIL,0.0
AFTPH,0.0
TM6SF1,0.0
WWC2,0.005593744486500106
NUDT9,4.564014300950833e-05
TMEM159,0.0
GTF2F2,0.004149812166188253
POGLUT1,0.0
RAB11FIP2,0.0
CAMSAP3,0.00016620175000392134
RGS20,0.00011073860215761832
RUVBL1,7.975037564374597e-05
PIK3CB,0.0
KBTBD2,0.00015396407824846547
R3HDM1,0.0
VPS52,0.0017186922037948978
SENP7,0.0
ZNF84,0.0
PISD,8.809113501253882e-05
SNHG18,0.0
ARHGAP11A,0.0
SFXN1,0.0
FGD6,0.0
SUGP1,0.0
FAM89A,0.0
TCEANC2,0.0
ALKBH8,0.0
TPK1,0.0
ZDHHC9,8.468425878164012e-05
SEL1L,0.0
ENTPD3-AS1,0.0
POLB,0.002895219078655182
BMI1,0.0
FGD1,2.2028073106422717e-05
VPS37C,0.0
CLN6,6.512809400522527e-05
SMARCAD1,0.0
IWS1,7.364395788143091e-05
OSMR,0.0003931019631897602
AGPAT1,0.0007478824114217293
BCKDK,0.0
MTF1,0.0001842314865638679
SCAF8,0.0
MVD,5.682163123220057e-05
DGKH,5.553750080269239e-05
EMSY,0.0002689024739745397
CTXN1,0.00053397063419119
GNPDA1,0.00018232380514214425
ZNHIT6,0.00011191111939278084
HAUS2,0.0
CCNT2,0.0
UROD,0.0005363734545432766
ANKS3,0.0
TRAK1,0.0
MAP3K5,0.0
ZDHHC16,6.874448594371711e-05
TM4SF1,0.0009406676953796575
LOXL1,0.00013646087165543813
ZNF276,0.0
OTUD4,3.981966269943554e-05
ABCA7,0.0
GPANK1,2.673086284357635e-05
CC2D1B,0.0
ARSG,0.0
MFSD9,0.0
WRN,0.010592870251789288
AMN1,0.0
APPL2,7.099085787102186e-05
USP12,0.0
FPGS,4.067085232072793e-05
ESYT1,0.0
DEPDC1,0.0037099470922192976
ASAP3,0.0
EPHA10,0.0
RPAP3,0.00012843514890242824
SLFNL1,0.0
GPR65,0.0
ZBTB38,0.00010075001300663141
XPOT,9.947232239691944e-05
HELZ2,0.0
RHBDD1,0.0
FAM98A,0.0025376674299156777
SLC25A37,0.0
NKIRAS2,0.0005316119832789631
RFT1,4.349419988339435e-05
KIAA1614,0.0
RFC5,0.0043062388130142475
ZNF3,0.0
PLD5,6.500770880437992e-05
TNFAIP1,0.00596903984337302
INF2,0.0
PFN4,0.0
ZNF37A,2.0708015592314765e-05
SIX3,0.0
MTERF3,5.803637394549859e-05
RFX1,0.0010902319267558922
ARCN1,0.00028601212342398835
HARS2,0.0
SLC10A7,9.832002467626264e-05
CCDC74B,0.0
THSD7B,0.0
THOP1,0.0027577427042546755
ACTR3,0.0
PDE11A,0.0
NUDT21,2.673086284357635e-05
PELI1,7.242244240027995e-05
HOXB-AS3,0.0001422227151482473
NR4A3,0.0
BSN,0.0
EXD3,0.0
ALDH1L1,0.0
BCAM,8.186721452528823e-05
PAQR9-AS1,0.0
LRRC23,0.0002905424544318238
LINC00881,0.0
TTLL3,9.764242838906006e-05
IL12A-AS1,2.535071486151353e-05
PSTK,0.0
LINC01504,0.0
ZNF566,0.0
MED14,0.0
CXXC4,0.0
CRLF1,0.0
IL31RA,0.0
PMM2,0.0
ORC5,0.0
SRP54,0.0
MON1B,0.0
LINC00909,0.0
IRF2BP2,2.4122210803329708e-05
PARN,2.0708015592314765e-05
ANO10,8.859838486781228e-05
MCM3AP,0.0
SMIM4,0.0
CLPSL2,0.0
DIS3L,0.0
RRNAD1,0.0
FBXW9,4.5640143009508326e-05
NCOR2,0.006071432439343728
TTPAL,4.156468353659681e-05
UHRF1BP1,0.006295056351035621
ISYNA1,0.0
AC004837.4,0.0
DLAT,0.0002586318538039023
RARG,0.0009375768334533587
FBXO45,0.00011404974969211739
TOR1AIP2,4.5640143009508326e-05
IQUB,0.0
KLF14,0.0
PCBD2,0.0
C2orf49,0.0
NAB2,2.3557035263091937e-05
ING2,0.0
TMEM19,0.0
RTN2,0.0
P3H4,0.00013270131087743264
NECAB1,2.1567118757706785e-05
PIR,0.00011148868333771634
HAS2-AS1,0.0
SEH1L,4.2504545078181266e-05
SERPINB8,0.00013657200687594654
DNAH3,0.0
LINC01184,0.0
USP42,0.0002312104005824
AKR1C2,0.0
OCEL1,0.0
SLC19A1,0.0
ITGA3,0.00011823440005070095
MYPN,0.0
LMO1,0.0
GRID1,0.0
ADRA2A,0.0
LARP1,0.0
PIGBOS1,0.0
SYT12,0.0
LRRC32,0.0
FAM181B,0.0
ANKRD13C,0.0
COX18,0.0
ADAMTS8,0.0
ACVR2B,0.00014773525770608265
PMEL,0.0
CCDC71L,0.0
CAAP1,0.0
PAFAH2,0.0
PRMT3,0.00014996520457481486
GLMP,8.742197820335087e-05
SRRT,0.0
CYB5R4,0.0
CRELD1,0.0
KIN,2.9155516568297084e-05
HIF1A-AS1,0.0
GALNT16,0.0
WARS2,7.975037564374597e-05
ZNF839,0.0
NIPA2,8.69883997667887e-05
FLRT2,0.0
NCAPG,9.091462095923967e-05
TMCO4,9.070780018085388e-05
TGM5,0.0
TMEM14A,0.0
DHX37,6.500770880437992e-05
OGG1,5.2240584560615904e-05
KLHDC8B,0.0
TSPAN17,5.2240584560615904e-05
CHPT1,0.0
S100A3,0.0
THEM4,0.0
NTAN1,9.248194032421638e-05
TMEM192,0.000288034781204061
STAC,7.68189865507138e-05
HCFC1R1,0.00013572430861453588
KIAA0586,0.0
MPV17,0.0
SAMD1,0.007477148166366877
ERLIN2,0.00045617214513698926
ZNF33B,4.4537838665754076e-05
SAMD4A,0.0008723328782331014
KCTD3,0.0014351787885066559
LRR1,0.0002127306472441757
AFAP1L1,0.008582443800116555
FAM200A,5.248976550870335e-05
MINK1,7.074988041986952e-05
SLC35A2,0.0
RFC2,7.042944337261522e-05
CRYZ,0.0
RIF1,0.0001241968202586135
AP3S2,7.042944337261522e-05
CEP135,4.5640143009508326e-05
MKNK2,0.0
RAD1,5.075143202921219e-05
NDUFS3,3.981966269943554e-05
MKS1,7.621189602562534e-05
SH2D4A,0.0220151358668455
AP3M1,0.0
KCNK1,0.003166156704984311
STYXL1,0.00011599549693890215
ARHGAP42,0.00029414681733442953
IFT81,0.0001285620175604976
OTUD7A,0.0
HSPBAP1,0.0
FBXO22,6.512809400522527e-05
C8orf82,0.0
CREBZF,0.0
HSD17B8,0.0
TMEM87B,6.85563575346945e-05
CSAD,0.0
TYW1B,0.0
ZNF319,0.0
ITGAL,0.0
RXFP1,3.545512414311058e-05
LINC00482,0.0
L1CAM,0.006631641509260687
HIST2H3D,0.0
CCDC148,0.0
LINC00691,0.0
KCNAB1,0.0
ST6GALNAC1,0.0
HAND2-AS1,0.0
LINC01513,0.0
SERF1B,0.0
VWA7,0.0
EYS,0.0
MAGI2,0.0
LINC01393,4.156468353659681e-05
SDR16C5,0.0
ECM2,0.0
TMEM262,0.0
CST3,0.0
PI3,9.049271442902546e-05
FN1,0.003212590229162127
PTGDS,0.0
GNG11,3.981966269943554e-05
ITM2C,0.0
TFPI2,0.00015429799285911512
IRF7,0.0
IGFN1,0.0
LRRC26,0.0
C1orf54,0.0
CXCL6,7.301175017661012e-05
MALAT1,0.0
ANKRD1,5.363606336223352e-05
TMEM40,0.0
SPANXB1,0.0
DERL3,0.0
WFDC2,0.0001378869842857761
PLAT,0.0001967633894912913
KRT81,0.00028120651130363804
PPP1R14B,0.0
IFITM3,7.539929814511789e-05
S100A2,0.0
TXN,6.744519013888358e-05
CCDC50,4.935489848823979e-05
GATA2,0.0
STC2,0.0
STMN1,7.42088850377089e-05
CCL28,0.0
ANGPT2,0.0
FTH1,0.0
CTTN,0.004855253840460376
LGALS1,0.0
TNFRSF11B,0.00036993260567297673
CLDN1,5.2240584560615904e-05
ENHO,0.0
CMC1,0.0
CSF3,0.0
MIR3945HG,0.0
SMIM24,0.0
COTL1,0.0
SPRR2A,0.0
TUBA1B,0.0
SLC6A14,0.0
CNRIP1,0.0
CXCL5,0.0
MYBL2,0.00017732748018285506
SPARC,4.281912427966882e-05
TGM2,0.000582319766197273
NNMT,0.0002452038192026245
KRT7,0.00020724935047140364
PSAP,0.0
KLRF1,0.0
COL1A1,0.0
DHRS2,0.00010414726639133264
TK1,0.004113986381007204
DDIT3,0.0
GRN,7.888501947508973e-05
KISS1,0.00012357823050675675
MT1M,7.621189602562534e-05
PAEP,0.0
IGFBP3,9.284023385193078e-05
RPL37,0.0
ADGRF1,4.156468353659681e-05
MMP7,4.2504545078181266e-05
CDH6,0.0
EDN1,0.0
HIST1H2BJ,0.0
ALDH1A3,0.001678334824798059
CD68,0.0
MT-ND2,0.0
C3,0.0001015518628275194
DCBLD2,0.00020540688353500372
MMD,5.553750080269239e-05
CFD,0.0
EDN2,5.38321793874111e-05
HIST1H3H,0.0
SAA2,0.00033592498173631223
ACTG1,0.0
CALM1,0.0
ITGA2,0.00021594677318304651
S100A10,0.0
HLA-B,0.0
GDF15,0.00011950016314403122
MYB,0.0
S100A11,0.0
CDK12,4.4537838665754076e-05
SPIB,0.0
BATF3,0.0
RHOC,0.00013073830537838172
LMNA,3.610568524607469e-05
FBXO32,0.0
HLA-DMA,0.0
GSN,0.0
STXBP2,0.0
MAP3K7CL,0.0
RASSF5,0.0
CRYAB,0.0
GSTP1,0.0
WFDC1,0.0
SPINK7,3.007902809914159e-05
KRT17,0.0
SNX3,0.0
ALDH2,0.0
HLA-DMB,0.0
IL1A,0.0
SCG5,0.0
RUFY1,0.0
GNAZ,0.0
BGN,0.0
ZWINT,0.011769485709981856
TXNRD1,0.0
SHCBP1,0.014083971255732523
DUSP2,0.0
TUBA1C,4.8042391204959986e-05
RARRES2,0.0005008033419898421
EGFL7,0.0008967773026191339
SDC4,0.0017261417203260202
HOXA9,0.0
CP,0.0
SUB1,0.0
KRTAP2-3,0.0
PKIB,0.0
LAMC2,0.0009406127932983521
TM4SF18,0.0
PRKAR2B,0.0
LIF,2.112759976661103e-05
MAFB,0.0
SPINK6,0.0
FABP5,6.512809400522527e-05
BANK1,0.0
MYDGF,0.0001304895793504744
PXDN,0.0001775662312101749
ITGB8,0.001528473043413281
FHL2,0.010306775113879882
CAPG,2.0307004200949607e-05
ZNF114,0.0
RSRC2,0.0
ARL6IP1,0.0
TMSB4X,0.0
EEF1A2,9.603284503014727e-05
PCDH9,5.553750080269239e-05
PPME1,0.004574581181504808
RTKN2,0.0004494454152782421
RASD1,0.0
FILIP1L,0.0
CTSZ,0.0
RHOB,3.454865466739611e-05
CALB1,0.0
NDRG2,0.0
APOE,6.14770647863845e-05
RPS29,0.0
SLPI,0.0005966328107823929
MCM2,0.014023658423267
PLBD1,7.940691329517911e-05
RECK,2.9155516568297084e-05
KRT5,0.0
LY6K,0.0
CA12,0.0
GFRA1,2.673086284357635e-05
MACC1,0.003087524201843024
RAB32,0.0
ANXA1,0.0
ALOX5AP,0.0
BNIP3,0.000998046486366902
PGF,4.349419988339435e-05
SLC34A2,0.0
TNNT1,0.0011838039078146919
CD33,0.0
NRARP,0.0
SLC40A1,0.0
NCF2,0.0
CTSH,0.0
H2AFY,6.85563575346945e-05
RNF183,0.0
IL1R2,3.6784259740308626e-05
GAS6,0.00019565551178441553
STC1,0.0
MFAP3L,0.0
RPL27A,0.0
MACF1,0.0
SPC24,0.003640954413780766
